TextBlob_Sentiment,VADER_Sentiment,overheat,Days_Since_Review,meet,good,good,satisfactory,Month,quiet,excellent,run,get,efficient,everyday
0.0393518518518518,-0.0237,0,386.0,0,0,0,0,6.0,0,0,0,0,0,0
0.1285714285714285,0.8225,0,607.0,0,0,0,0,11.0,0,0,0,0,0,0
0.2,0.6801,0,700.0,0,1,1,0,8.0,0,0,0,1,0,0
0.7,0.4404,0,247.0,0,1,1,0,11.0,0,0,0,0,0,0
0.7,0.4404,0,326.0,0,1,1,0,8.0,0,0,0,0,0,0
-0.1523809523809523,-0.7269,0,446.0,0,0,0,0,4.0,0,0,0,1,0,0
0.0266666666666666,0.4215,0,391.0,0,1,1,0,6.0,0,0,0,0,0,0
0.1801839826839827,0.9875,0,648.0,0,1,1,0,10.0,0,1,0,0,0,0
0.0,0.0,0,198.0,0,0,0,0,12.0,0,0,0,0,0,0
0.5166666666666666,0.8519,0,170.0,0,1,1,0,1.0,0,0,0,0,0,0
0.7,0.4404,0,274.0,0,1,1,0,10.0,0,0,0,0,0,0
0.1333333333333333,0.1027,0,882.0,0,0,0,0,2.0,0,0,0,0,0,0
0.0,0.0,0,286.0,0,0,0,0,10.0,0,0,0,0,0,0
0.2333333333333333,0.4404,0,699.0,0,1,1,0,8.0,0,0,0,0,0,0
0.5,0.5267,0,522.0,0,0,0,0,2.0,0,0,0,0,0,0
0.0,0.2732,0,1101.0,0,0,0,0,7.0,0,0,0,0,0,0
0.0,-0.3182,0,69.0,0,0,0,0,5.0,0,0,0,0,0,0
0.5,0.4215,0,670.0,0,0,0,0,9.0,0,0,0,0,0,0
0.0166666666666666,-0.0258,0,256.0,0,1,1,0,11.0,0,0,0,1,0,0
0.0,-0.1531,0,865.0,0,0,0,0,3.0,0,0,0,1,0,0
0.7,0.6486,0,257.0,0,1,1,0,11.0,0,0,0,0,0,0
0.7,0.4404,0,269.0,0,1,1,0,10.0,0,0,0,0,0,0
0.2,0.2732,0,407.0,0,0,0,0,6.0,0,0,0,0,0,0
0.24,0.2263,0,633.0,0,0,0,0,10.0,0,0,0,0,0,0
0.4166666666666667,0.2023,0,383.0,0,0,0,0,6.0,0,0,0,0,0,0
0.0,0.0,0,673.0,0,0,0,0,9.0,0,0,1,0,0,0
-0.4,-0.4767,0,174.0,0,0,0,0,1.0,0,0,0,0,0,0
0.0,0.3182,0,754.0,0,0,0,0,6.0,0,0,0,1,0,0
-0.13,0.0,0,305.0,0,0,0,0,9.0,0,0,0,0,0,0
0.0970238095238095,0.7269,0,175.0,0,0,0,0,1.0,1,1,0,0,0,0
0.7,0.4404,0,274.0,0,1,1,0,10.0,0,0,0,0,0,0
0.1333333333333333,0.1027,0,882.0,0,0,0,0,2.0,0,0,0,0,0,0
0.0,0.0,0,286.0,0,0,0,0,10.0,0,0,0,0,0,0
0.2333333333333333,0.4404,0,699.0,0,1,1,0,8.0,0,0,0,0,0,0
0.5,0.5267,0,522.0,0,0,0,0,2.0,0,0,0,0,0,0
0.0,0.2732,0,1101.0,0,0,0,0,7.0,0,0,0,0,0,0
0.0,-0.3182,0,69.0,0,0,0,0,5.0,0,0,0,0,0,0
0.5,0.4215,0,670.0,0,0,0,0,9.0,0,0,0,0,0,0
0.0166666666666666,-0.0258,0,256.0,0,1,1,0,11.0,0,0,0,1,0,0
0.0,-0.1531,0,865.0,0,0,0,0,3.0,0,0,0,1,0,0
0.7,0.6486,0,257.0,0,1,1,0,11.0,0,0,0,0,0,0
0.7,0.4404,0,269.0,0,1,1,0,10.0,0,0,0,0,0,0
0.2,0.2732,0,407.0,0,0,0,0,6.0,0,0,0,0,0,0
0.24,0.2263,0,633.0,0,0,0,0,10.0,0,0,0,0,0,0
0.4166666666666667,0.2023,0,383.0,0,0,0,0,6.0,0,0,0,0,0,0
0.0,0.0,0,673.0,0,0,0,0,9.0,0,0,1,0,0,0
-0.4,-0.4767,0,174.0,0,0,0,0,1.0,0,0,0,0,0,0
0.0,0.3182,0,754.0,0,0,0,0,6.0,0,0,0,1,0,0
-0.13,0.0,0,305.0,0,0,0,0,9.0,0,0,0,0,0,0
0.0970238095238095,0.7269,0,175.0,0,0,0,0,1.0,1,1,0,0,0,0
0.1499999999999999,0.4927,0,79.0,0,1,1,0,4.0,0,0,1,0,0,0
0.0961403508771929,0.9565,0,472.0,0,1,1,0,3.0,0,0,1,0,0,1
0.2083333333333333,0.6705,0,972.0,0,0,0,0,11.0,0,0,0,0,0,0
0.5,0.5994,0,789.0,0,0,0,0,5.0,0,0,0,0,0,0
0.4515625,0.9313,0,598.0,0,1,1,0,11.0,0,1,0,0,0,0
0.32,0.936,0,542.0,0,0,0,0,1.0,0,0,0,0,0,0
0.05,0.4215,0,415.0,0,0,0,0,5.0,0,0,0,0,1,0
0.0,0.0,0,287.0,0,0,0,0,10.0,0,0,0,0,0,0
0.1624999999999999,0.899,0,300.0,0,0,0,0,9.0,0,0,0,0,0,0
0.3625,0.8779,0,1029.0,0,1,1,0,9.0,0,0,0,1,0,0
0.1374999999999999,0.7845,0,82.0,0,0,0,0,4.0,0,0,0,0,1,0
0.0,0.0,0,62.0,0,0,0,0,5.0,0,0,0,1,0,0
0.2083333333333333,0.3871,0,113.0,0,0,0,0,3.0,0,0,1,0,0,0
-0.05,-0.1139,0,148.0,0,0,0,0,2.0,0,0,0,0,0,0
0.3,0.6369,0,99.0,0,0,0,0,4.0,0,0,0,0,0,0
0.3071428571428571,0.2732,0,169.0,0,0,0,0,1.0,0,0,1,0,0,0
0.35,0.672,0,228.0,0,1,1,0,11.0,0,0,0,1,0,0
-0.12,0.0,0,201.0,0,0,0,0,12.0,0,0,0,0,0,0
0.3333333333333333,0.5719,0,244.0,0,0,0,0,11.0,0,1,0,0,0,0
0.2419983522004283,0.5443870967741936,0,240.0,0,0,0,0,11.0,0,0,0,0,0,0
0.1374999999999999,0.7845,0,82.0,0,0,0,0,4.0,0,0,0,0,1,0
0.0,0.0,0,62.0,0,0,0,0,5.0,0,0,0,1,0,0
0.2083333333333333,0.3871,0,113.0,0,0,0,0,3.0,0,0,1,0,0,0
-0.05,-0.1139,0,148.0,0,0,0,0,2.0,0,0,0,0,0,0
0.3,0.6369,0,99.0,0,0,0,0,4.0,0,0,0,0,0,0
0.3071428571428571,0.2732,0,169.0,0,0,0,0,1.0,0,0,1,0,0,0
0.35,0.672,0,228.0,0,1,1,0,11.0,0,0,0,1,0,0
-0.12,0.0,0,201.0,0,0,0,0,12.0,0,0,0,0,0,0
0.3333333333333333,0.5719,0,244.0,0,0,0,0,11.0,0,1,0,0,0,0
0.2419983522004283,0.5443870967741936,0,240.0,0,0,0,0,11.0,0,0,0,0,0,0
0.0249999999999999,0.6369,0,279.0,0,1,1,0,10.0,0,0,0,0,0,0
0.25,0.0,0,111.0,0,0,0,0,3.0,0,0,0,0,0,0
0.5,0.6369,0,130.0,0,0,0,0,3.0,0,0,0,0,0,0
0.7,0.6908,0,364.0,0,1,1,0,7.0,0,0,0,0,1,0
0.0,0.3612,1,182.0,0,0,0,0,1.0,0,0,0,1,0,0
0.0,0.2584,0,170.0,0,0,0,0,1.0,0,0,0,0,0,0
0.3333333333333333,0.5994,0,264.0,0,0,0,0,10.0,0,0,0,0,0,0
1.0,0.6369,0,278.0,0,0,0,0,10.0,0,0,0,0,0,0
0.2299999999999999,0.6866,0,496.0,0,0,0,0,3.0,0,0,0,0,0,0
-0.0708333333333333,0.0516,0,567.0,0,0,0,0,12.0,0,0,0,0,0,0
0.6,0.6369,0,148.0,0,0,0,0,2.0,0,0,0,0,0,0
0.08,0.8999,0,1146.0,0,0,0,0,5.0,0,0,1,0,0,0
1.0,0.6369,0,91.0,0,0,0,0,4.0,0,0,0,0,0,0
0.1747619047619047,0.926,0,1338.0,0,0,0,0,11.0,0,0,0,1,0,0
0.5833333333333334,0.8402,0,1135.0,0,1,1,0,6.0,0,0,0,1,0,0
0.0,0.0,0,615.0,0,0,0,0,11.0,0,0,0,0,0,0
-0.5,0.0516,0,1176.0,0,0,0,0,4.0,0,0,0,1,0,0
-0.4,-0.4767,0,471.0,0,0,0,0,4.0,0,0,0,0,0,0
0.28125,0.6697,0,1329.0,0,0,0,0,11.0,0,0,0,0,0,0
-0.0746428571428571,0.7845,0,1222.0,0,0,0,0,3.0,0,0,0,1,0,0
0.0457249918540241,0.9865,0,112.0,0,1,1,0,3.0,0,0,0,1,0,0
0.7,0.4404,0,257.0,0,1,1,0,11.0,0,0,0,0,0,0
0.0,0.0,0,281.0,0,0,0,0,10.0,0,0,0,0,0,0
0.7,0.4404,0,746.0,0,1,1,0,6.0,0,0,0,0,0,0
-0.8,0.6124,0,352.0,0,0,0,0,7.0,0,0,0,0,0,0
0.8,0.8271,0,436.0,0,0,0,0,5.0,0,0,0,0,0,0
0.7,0.6369,0,604.0,0,0,0,0,11.0,0,0,0,0,0,0
-0.4,-0.4767,0,308.0,0,0,0,0,9.0,0,0,0,0,0,0
-0.1499999999999999,-0.34,0,545.0,0,0,0,0,1.0,0,0,0,0,0,0
0.0,0.0,0,668.0,0,0,0,0,9.0,0,0,0,0,0,0
0.6,0.4215,0,233.0,0,0,0,0,11.0,0,0,0,0,0,0
0.1874642857142857,0.995,0,347.0,0,0,0,0,8.0,0,1,1,0,1,1
0.7166666666666667,0.8957,0,351.0,0,0,0,0,7.0,0,1,0,0,0,0
0.25,0.5574,0,52.0,0,0,0,0,5.0,0,0,0,0,0,0
0.1234444444444444,0.92,1,108.0,0,0,0,0,3.0,0,0,0,1,0,0
0.7,0.4404,0,191.0,0,1,1,0,1.0,0,0,0,0,0,0
0.5428571428571429,0.34,0,80.0,0,0,0,0,4.0,0,0,0,0,0,0
0.0,0.0,0,558.0,0,0,0,0,1.0,0,0,0,0,0,0
0.315,0.2263,0,79.0,0,0,0,0,4.0,0,0,1,0,0,0
1.0,0.6369,0,189.0,0,0,0,0,1.0,0,0,0,0,0,0
0.35,0.4404,0,490.0,0,1,1,0,3.0,0,0,0,0,0,0
0.1444444444444444,0.5402,0,83.0,0,0,0,0,4.0,0,0,0,0,0,0
0.7,0.4404,0,70.0,0,1,1,0,5.0,0,0,0,0,0,0
0.3866666666666666,0.8221,0,128.0,0,0,0,0,3.0,0,0,0,0,0,0
0.2083333333333333,0.9961,0,289.0,0,0,0,0,9.0,0,1,0,0,0,0
-0.3,0.6969,0,101.0,0,0,0,0,4.0,0,0,0,0,0,0
0.4766666666666667,0.9153,0,467.0,0,0,0,0,4.0,0,0,0,0,0,0
0.2419983522004283,0.5443870967741936,0,220.0,0,0,0,0,12.0,0,0,0,0,0,0
0.8,0.5719,0,87.0,0,0,0,0,4.0,0,0,0,0,0,0
0.2,0.34,0,353.0,0,0,0,0,7.0,0,0,0,0,0,0
0.9,-0.1725,0,316.0,0,0,0,0,9.0,0,0,0,0,0,0
0.4,0.8402,0,475.0,0,0,0,0,3.0,0,0,0,0,0,0
0.2419983522004283,0.5443870967741936,0,181.0,0,0,0,0,1.0,0,0,0,0,0,0
0.4714285714285714,0.9423,0,548.0,0,1,1,0,1.0,0,1,1,0,0,0
0.1118421052631579,0.9169,0,129.0,0,0,0,0,3.0,0,0,1,1,0,0
0.375,-0.2411,0,49.0,0,0,0,0,5.0,0,0,0,0,0,0
-0.0142857142857143,0.8074,0,199.0,0,0,0,0,12.0,1,0,0,0,0,0
0.7,0.4404,0,82.0,0,1,1,0,4.0,0,0,0,0,0,0
0.2672727272727273,0.7783,0,106.0,0,1,1,0,3.0,0,0,0,0,0,0
0.1340850059031877,0.5859,0,357.0,0,0,0,0,7.0,0,0,0,0,0,0
0.9,-0.1725,0,316.0,0,0,0,0,9.0,0,0,0,0,0,0
0.4,0.8402,0,475.0,0,0,0,0,3.0,0,0,0,0,0,0
0.2419983522004283,0.5443870967741936,0,181.0,0,0,0,0,1.0,0,0,0,0,0,0
0.4714285714285714,0.9423,0,548.0,0,1,1,0,1.0,0,1,1,0,0,0
0.1118421052631579,0.9169,0,129.0,0,0,0,0,3.0,0,0,1,1,0,0
0.375,-0.2411,0,49.0,0,0,0,0,5.0,0,0,0,0,0,0
-0.0142857142857143,0.8074,0,199.0,0,0,0,0,12.0,1,0,0,0,0,0
0.7,0.4404,0,82.0,0,1,1,0,4.0,0,0,0,0,0,0
0.2672727272727273,0.7783,0,106.0,0,1,1,0,3.0,0,0,0,0,0,0
0.1340850059031877,0.5859,0,357.0,0,0,0,0,7.0,0,0,0,0,0,0
0.2403977272727272,0.9812,0,748.0,0,1,1,0,6.0,0,0,0,0,0,0
0.0666666666666666,0.7906,0,839.0,0,1,1,0,3.0,0,0,0,0,0,0
0.1666666666666666,0.6369,0,417.0,0,0,0,0,5.0,0,0,1,0,0,0
0.4,0.7956,0,153.0,0,0,0,0,2.0,0,1,0,0,0,0
0.5249999999999999,0.8176,0,104.0,0,1,1,0,4.0,0,0,0,0,0,0
0.525,0.6249,0,53.0,0,0,0,0,5.0,0,0,0,0,0,0
0.7,0.6486,0,199.0,0,1,1,0,12.0,0,0,0,0,0,0
0.022,0.6992,0,96.0,0,0,0,0,4.0,0,0,1,1,0,0
0.0,0.0,0,327.0,0,0,0,0,8.0,0,0,0,0,0,0
0.1025,0.3962,0,437.0,0,0,0,0,5.0,0,0,0,0,0,0
0.1337662337662337,0.9383,0,264.0,0,0,0,0,10.0,0,0,0,1,0,0
-0.05,0.4767,0,266.0,0,0,0,0,10.0,0,0,0,0,0,0
0.3333333333333333,0.8225,0,115.0,1,0,0,0,3.0,0,1,0,0,1,0
0.0127777777777777,0.9786,0,220.0,0,1,1,0,12.0,0,1,0,1,0,0
0.0728131313131313,0.919,0,87.0,0,1,1,0,4.0,0,0,0,0,0,0
0.2375,0.5574,0,220.0,0,0,0,0,12.0,0,0,0,0,0,0
0.7083333333333334,0.1531,0,122.0,0,0,0,0,3.0,0,0,0,0,0,0
0.35,0.4404,0,179.0,0,1,1,0,1.0,0,0,0,0,0,0
0.1789682539682539,0.9873,0,194.0,0,1,1,0,1.0,0,0,1,1,0,0
0.2829292929292929,0.8519,0,184.0,0,1,1,0,1.0,0,1,1,0,0,0
0.1337662337662337,0.9383,0,264.0,0,0,0,0,10.0,0,0,0,1,0,0
-0.05,0.4767,0,266.0,0,0,0,0,10.0,0,0,0,0,0,0
0.3333333333333333,0.8225,0,115.0,1,0,0,0,3.0,0,1,0,0,1,0
0.0127777777777777,0.9786,0,220.0,0,1,1,0,12.0,0,1,0,1,0,0
0.0728131313131313,0.919,0,87.0,0,1,1,0,4.0,0,0,0,0,0,0
0.2375,0.5574,0,220.0,0,0,0,0,12.0,0,0,0,0,0,0
0.7083333333333334,0.1531,0,122.0,0,0,0,0,3.0,0,0,0,0,0,0
0.35,0.4404,0,179.0,0,1,1,0,1.0,0,0,0,0,0,0
0.1789682539682539,0.9873,0,194.0,0,1,1,0,1.0,0,0,1,1,0,0
0.2829292929292929,0.8519,0,184.0,0,1,1,0,1.0,0,1,1,0,0,0
0.0,0.0,0,358.0,0,0,0,0,7.0,0,0,0,0,0,0
0.5166666666666666,0.6597,0,207.0,0,1,1,0,12.0,0,0,0,0,0,0
-0.0885416666666666,0.4627,0,694.0,0,0,0,0,8.0,0,0,0,0,0,0
-0.0650714285714285,0.0258,0,505.0,0,0,0,1,2.0,0,0,0,0,0,0
0.2051948051948052,0.6249,0,348.0,0,0,0,0,8.0,0,0,0,0,0,0
1.0,0.6369,0,83.0,0,0,0,0,4.0,0,0,0,0,0,0
0.1533333333333333,0.4215,0,116.0,0,0,0,0,3.0,0,0,0,0,0,0
0.15,0.0276,0,806.0,0,0,0,0,5.0,0,0,1,0,0,0
0.0,0.0,0,186.0,0,0,0,0,1.0,0,0,0,0,0,0
0.2333333333333333,0.8834,0,830.0,0,0,0,0,4.0,0,0,0,0,0,0
0.1499999999999999,0.4927,0,79.0,0,1,1,0,4.0,0,0,1,0,0,0
0.0961403508771929,0.9565,0,472.0,0,1,1,0,3.0,0,0,1,0,0,1
0.2083333333333333,0.6705,0,972.0,0,0,0,0,11.0,0,0,0,0,0,0
0.5,0.5994,0,789.0,0,0,0,0,5.0,0,0,0,0,0,0
